Nom_masque,Motif,Polygone,Confiance,Nom_image,Titre,État,Région,Site,Description,Date,Support,Affiliation religieuse,Lieu de conservation,Auteur
ASOK_CHAN007_lion_5020.png,lion,"[[3167, 2662], [3167, 2689], [3177, 2689], [3191, 2675], [3198, 2675], [3201, 2679], [3205, 2679], [3208, 2682], [3211, 2682], [3215, 2686], [3218, 2686], [3228, 2696], [3228, 2699], [3232, 2703], [3232, 2710], [3235, 2713], [3249, 2713], [3263, 2727], [3263, 2730], [3266, 2730], [3270, 2733], [3270, 2751], [3266, 2754], [3266, 2761], [3263, 2764], [3259, 2764], [3256, 2768], [3249, 2768], [3246, 2764], [3242, 2764], [3235, 2757], [3235, 2754], [3239, 2751], [3239, 2744], [3235, 2740], [3235, 2737], [3232, 2737], [3225, 2744], [3211, 2744], [3208, 2740], [3205, 2744], [3201, 2744], [3201, 2751], [3205, 2754], [3205, 2761], [3201, 2764], [3201, 2768], [3198, 2771], [3198, 2781], [3201, 2785], [3201, 2812], [3205, 2815], [3208, 2815], [3215, 2822], [3215, 2826], [3218, 2829], [3218, 2836], [3222, 2839], [3222, 2846], [3228, 2853], [3228, 2857], [3232, 2860], [3232, 2867], [3252, 2867], [3256, 2863], [3259, 2863], [3263, 2867], [3263, 2870], [3266, 2874], [3266, 2877], [3270, 2880], [3270, 2894], [3273, 2898], [3273, 2908], [3276, 2911], [3276, 2915], [3283, 2921], [3287, 2921], [3300, 2935], [3311, 2935], [3314, 2939], [3345, 2939], [3352, 2932], [3355, 2932], [3362, 2925], [3365, 2925], [3369, 2921], [3376, 2921], [3379, 2918], [3386, 2918], [3389, 2915], [3396, 2915], [3399, 2911], [3464, 2911], [3468, 2915], [3488, 2915], [3492, 2918], [3506, 2918], [3509, 2921], [3516, 2921], [3519, 2925], [3526, 2925], [3529, 2928], [3536, 2928], [3540, 2932], [3550, 2932], [3553, 2935], [3564, 2935], [3567, 2939], [3574, 2939], [3577, 2942], [3584, 2942], [3588, 2945], [3594, 2945], [3598, 2949], [3601, 2949], [3605, 2952], [3608, 2952], [3612, 2956], [3615, 2956], [3629, 2969], [3629, 2973], [3635, 2980], [3635, 2993], [3632, 2997], [3632, 3007], [3642, 3017], [3642, 3031], [3673, 3031], [3673, 3017], [3676, 3014], [3676, 2976], [3680, 2973], [3680, 2966], [3687, 2959], [3718, 2959], [3721, 2963], [3724, 2963], [3738, 2976], [3738, 2980], [3745, 2986], [3745, 2990], [3748, 2993], [3748, 3007], [3752, 3010], [3752, 3031], [3919, 3031], [3919, 3021], [3916, 3021], [3912, 3017], [3902, 3017], [3899, 3014], [3892, 3014], [3889, 3010], [3885, 3014], [3854, 3014], [3844, 3004], [3844, 2990], [3848, 2986], [3899, 2986], [3902, 2983], [3912, 2983], [3916, 2980], [3919, 2980], [3923, 2976], [3923, 2969], [3926, 2966], [3926, 2959], [3930, 2956], [3930, 2949], [3936, 2942], [3940, 2942], [3943, 2939], [3947, 2942], [3950, 2942], [3954, 2945], [3957, 2945], [3960, 2942], [3960, 2939], [3964, 2935], [3960, 2932], [3960, 2911], [3971, 2901], [3971, 2898], [3974, 2894], [3974, 2880], [3977, 2877], [3977, 2870], [3981, 2867], [3981, 2857], [3988, 2850], [3995, 2850], [3998, 2846], [4001, 2846], [4005, 2843], [4008, 2843], [4012, 2839], [4012, 2833], [4015, 2829], [4015, 2822], [4018, 2819], [4018, 2809], [4022, 2805], [4022, 2802], [4018, 2798], [4015, 2798], [4001, 2785], [4005, 2781], [4005, 2771], [4008, 2768], [4008, 2764], [4012, 2761], [4012, 2751], [4022, 2740], [4025, 2740], [4029, 2737], [4032, 2737], [4036, 2740], [4046, 2740], [4049, 2744], [4053, 2744], [4063, 2754], [4066, 2754], [4070, 2757], [4077, 2757], [4080, 2761], [4083, 2761], [4087, 2764], [4090, 2764], [4094, 2768], [4097, 2768], [4101, 2771], [4104, 2771], [4114, 2781], [4118, 2781], [4121, 2785], [4125, 2785], [4128, 2788], [4131, 2788], [4135, 2792], [4138, 2792], [4142, 2795], [4145, 2795], [4148, 2798], [4152, 2798], [4155, 2802], [4159, 2802], [4172, 2815], [4172, 2819], [4176, 2822], [4176, 2826], [4186, 2836], [4186, 2839], [4190, 2843], [4190, 2853], [4193, 2857], [4193, 2863], [4196, 2867], [4196, 2894], [4193, 2898], [4193, 2911], [4190, 2915], [4190, 2921], [4179, 2932], [4179, 2939], [4176, 2942], [4176, 2949], [4169, 2956], [4169, 2959], [4166, 2963], [4162, 2963], [4162, 2966], [4159, 2969], [4159, 2973], [4152, 2980], [4152, 2983], [4145, 2990], [4145, 2993], [4142, 2997], [4142, 3000], [4138, 3004], [4138, 3010], [4135, 3014], [4135, 3031], [4333, 3031], [4333, 3017], [4337, 3014], [4337, 3000], [4340, 2997], [4340, 2983], [4343, 2980], [4343, 2939], [4340, 2935], [4340, 2928], [4337, 2925], [4337, 2880], [4333, 2877], [4333, 2870], [4330, 2867], [4330, 2857], [4326, 2853], [4326, 2850], [4323, 2846], [4323, 2839], [4319, 2836], [4319, 2795], [4316, 2792], [4316, 2788], [4313, 2785], [4313, 2781], [4309, 2778], [4309, 2774], [4299, 2764], [4299, 2761], [4296, 2757], [4296, 2751], [4292, 2747], [4292, 2744], [4289, 2740], [4289, 2737], [4278, 2727], [4278, 2723], [4275, 2720], [4275, 2716], [4268, 2710], [4268, 2706], [4265, 2703], [4265, 2699], [4261, 2696], [4261, 2692], [4248, 2679], [4248, 2675], [4237, 2665], [4237, 2662], [4234, 2658], [4231, 2658], [4210, 2638], [4210, 2634], [4203, 2627], [4203, 2624], [4196, 2617], [4196, 2614], [4193, 2610], [4193, 2607], [4190, 2604], [4190, 2569], [4193, 2566], [4193, 2542], [4196, 2539], [4196, 2535], [4193, 2532], [4193, 2528], [4196, 2525], [4196, 2480], [4193, 2477], [4193, 2453], [4190, 2450], [4190, 2436], [4186, 2433], [4186, 2426], [4183, 2422], [4183, 2419], [4179, 2415], [4179, 2412], [4176, 2409], [4176, 2405], [4169, 2398], [4169, 2395], [4155, 2381], [4155, 2378], [4148, 2371], [4148, 2368], [4145, 2364], [4145, 2361], [4142, 2357], [4142, 2351], [4138, 2347], [4138, 2344], [4135, 2340], [4135, 2337], [4128, 2330], [4128, 2327], [4121, 2320], [4121, 2316], [4118, 2313], [4118, 2309], [4114, 2306], [4114, 2303], [4111, 2299], [4111, 2296], [4107, 2292], [4107, 2289], [4104, 2286], [4104, 2282], [4097, 2275], [4097, 2272], [4080, 2255], [4077, 2255], [4073, 2251], [4066, 2251], [4063, 2248], [4060, 2248], [4056, 2245], [4053, 2245], [4049, 2241], [4049, 2238], [4046, 2234], [4046, 2231], [4036, 2221], [4032, 2221], [4022, 2210], [4022, 2200], [3899, 2200], [3899, 2210], [3906, 2217], [3909, 2217], [3912, 2221], [3916, 2221], [3919, 2224], [3919, 2227], [3923, 2231], [3923, 2238], [3926, 2238], [3930, 2241], [3936, 2241], [3940, 2245], [3947, 2245], [3950, 2248], [3954, 2248], [3960, 2255], [3960, 2265], [3964, 2268], [3964, 2279], [3960, 2282], [3960, 2286], [3947, 2299], [3943, 2299], [3940, 2303], [3933, 2303], [3930, 2306], [3923, 2306], [3919, 2309], [3916, 2309], [3912, 2313], [3909, 2313], [3902, 2320], [3895, 2320], [3889, 2327], [3885, 2327], [3868, 2344], [3868, 2347], [3854, 2361], [3854, 2364], [3844, 2374], [3844, 2378], [3837, 2385], [3837, 2388], [3830, 2395], [3830, 2398], [3824, 2405], [3824, 2409], [3813, 2419], [3813, 2422], [3800, 2436], [3800, 2439], [3776, 2463], [3772, 2463], [3735, 2501], [3731, 2501], [3724, 2508], [3724, 2511], [3704, 2532], [3700, 2532], [3683, 2549], [3676, 2549], [3673, 2552], [3670, 2552], [3666, 2549], [3656, 2549], [3653, 2545], [3653, 2542], [3649, 2539], [3649, 2535], [3646, 2532], [3646, 2525], [3642, 2521], [3642, 2515], [3639, 2511], [3639, 2501], [3635, 2498], [3635, 2491], [3632, 2487], [3632, 2477], [3635, 2474], [3635, 2439], [3639, 2436], [3639, 2374], [3635, 2371], [3635, 2357], [3632, 2354], [3632, 2344], [3629, 2340], [3629, 2330], [3625, 2327], [3625, 2282], [3622, 2279], [3622, 2265], [3618, 2262], [3618, 2258], [3615, 2255], [3615, 2251], [3612, 2248], [3612, 2241], [3605, 2234], [3605, 2231], [3601, 2231], [3594, 2224], [3591, 2224], [3588, 2221], [3584, 2221], [3581, 2217], [3577, 2217], [3570, 2210], [3570, 2200], [3338, 2200], [3338, 2210], [3331, 2217], [3328, 2217], [3324, 2221], [3321, 2221], [3317, 2224], [3314, 2224], [3283, 2255], [3280, 2255], [3276, 2258], [3270, 2258], [3266, 2262], [3259, 2262], [3256, 2265], [3252, 2265], [3249, 2268], [3246, 2268], [3242, 2272], [3235, 2272], [3228, 2279], [3225, 2279], [3208, 2296], [3208, 2299], [3205, 2303], [3205, 2306], [3201, 2309], [3201, 2316], [3198, 2320], [3198, 2327], [3194, 2330], [3194, 2347], [3191, 2351], [3191, 2378], [3194, 2381], [3194, 2395], [3198, 2398], [3198, 2402], [3205, 2409], [3205, 2412], [3211, 2419], [3211, 2422], [3239, 2450], [3242, 2450], [3256, 2463], [3259, 2463], [3270, 2474], [3273, 2474], [3276, 2477], [3283, 2477], [3287, 2480], [3304, 2480], [3307, 2477], [3321, 2477], [3324, 2474], [3331, 2474], [3334, 2470], [3348, 2470], [3352, 2474], [3355, 2474], [3365, 2484], [3365, 2491], [3369, 2494], [3369, 2511], [3365, 2515], [3365, 2518], [3362, 2521], [3362, 2525], [3358, 2528], [3358, 2535], [3355, 2539], [3355, 2542], [3352, 2545], [3352, 2549], [3348, 2552], [3348, 2556], [3345, 2559], [3345, 2562], [3334, 2573], [3331, 2573], [3324, 2580], [3321, 2580], [3317, 2583], [3317, 2586], [3311, 2593], [3311, 2597], [3300, 2607], [3300, 2614], [3297, 2617], [3297, 2631], [3293, 2634], [3293, 2645], [3283, 2655], [3273, 2655], [3270, 2651], [3270, 2648], [3266, 2645], [3266, 2641], [3263, 2638], [3263, 2634], [3259, 2631], [3256, 2634], [3242, 2634], [3239, 2631], [3225, 2631], [3222, 2634], [3218, 2634], [3215, 2638], [3215, 2645], [3211, 2648], [3211, 2651], [3208, 2655], [3205, 2655], [3201, 2658], [3194, 2658], [3191, 2662], [3167, 2662]]",0.64,ASOK_CHAN007.JPG,ASOK_CHAN007,Andhra Pradesh,Āndhradeśa,Chandavaram,Panneau avec motifs décoratifs,1 A.D. ; 2 A.D.,Stūpa ; panneau,bouddhisme,Telangana State Archaeology Museum,Maronet Léa
ASOK_CHAN007_lion_5021.png,lion,"[[959, 2343], [997, 2501], [1092, 2501], [1142, 2526], [1098, 2728], [972, 2861], [972, 3012], [1136, 3044], [1161, 2924], [1433, 2949], [1470, 2855], [1641, 2855], [1786, 2766], [1856, 2785], [1982, 2880], [2064, 2924], [2007, 2993], [2020, 3075], [2196, 3069], [2127, 2741], [1975, 2690], [2032, 2507], [1957, 2381], [1944, 2267], [1761, 2217], [1584, 2261], [1622, 2185], [1496, 2160], [1420, 2198], [1376, 2230], [1268, 2173], [1079, 2204], [959, 2343]]",0.97,ASOK_CHAN007.JPG,ASOK_CHAN007,Andhra Pradesh,Āndhradeśa,Chandavaram,Panneau avec motifs décoratifs,1 A.D. ; 2 A.D.,Stūpa ; panneau,bouddhisme,Telangana State Archaeology Museum,Maronet Léa
ASOK_NAG002b_lotus_5026.png,lotus,"[[188, 431], [188, 683], [1046, 677], [1031, 10], [874, 77], [796, 152], [646, 113], [514, 115], [419, 141], [395, 107], [319, 39], [237, 5], [192, 202], [188, 431]]",0.99,ASOK_NAG002b.jpg,ASOK_NAG002b,Andhra Pradesh,Āndhradeśa,Nāgārjunakoṇḍa,Demi-médaillon lotiforme et lion,3 A.D.,Pilier,bouddhisme,In situ,Maronet Léa
ASOK_BODA132_cheval_5139.png,cheval,"[[436, 757], [448, 796], [461, 822], [441, 857], [451, 926], [495, 928], [491, 868], [526, 835], [547, 823], [576, 796], [629, 755], [675, 716], [702, 718], [719, 757], [750, 761], [760, 748], [738, 705], [761, 712], [776, 686], [737, 666], [711, 644], [684, 642], [652, 635], [638, 626], [675, 623], [689, 607], [684, 589], [670, 564], [640, 536], [616, 511], [594, 514], [571, 508], [552, 514], [547, 534], [522, 572], [514, 608], [526, 657], [533, 687], [474, 699], [446, 725], [436, 757]]",0.99,ASOK_BODA132.jpg,ASOK_BODA132,Bihar,Bihar,Bodhgayā,Sūrya sur son chariot,1 B.C.,Panneau,brahmanisme,Bodh Gaya Site Museum,Maronet Léa
ASOK_BODA132_cheval_5142.png,cheval,"[[608, 509], [619, 511], [630, 525], [654, 547], [675, 577], [687, 603], [680, 619], [673, 624], [636, 621], [640, 629], [675, 641], [710, 644], [727, 657], [747, 655], [765, 664], [778, 655], [770, 641], [749, 623], [728, 619], [710, 609], [697, 580], [722, 599], [741, 597], [751, 580], [750, 569], [740, 553], [730, 519], [715, 492], [698, 475], [667, 458], [639, 458], [622, 482], [608, 509]]",0.97,ASOK_BODA132.jpg,ASOK_BODA132,Bihar,Bihar,Bodhgayā,Sūrya sur son chariot,1 B.C.,Panneau,brahmanisme,Bodh Gaya Site Museum,Maronet Léa
ASOK_BODA132_cheval_5143.png,cheval,"[[113, 691], [113, 750], [139, 721], [158, 712], [174, 701], [165, 724], [155, 760], [178, 766], [188, 737], [216, 748], [250, 765], [280, 804], [326, 837], [351, 845], [375, 883], [381, 919], [450, 926], [434, 872], [424, 844], [423, 826], [445, 798], [439, 759], [408, 738], [375, 721], [362, 700], [360, 669], [364, 632], [358, 590], [338, 560], [335, 541], [321, 527], [289, 551], [265, 551], [249, 564], [229, 590], [217, 617], [201, 635], [201, 644], [213, 659], [194, 662], [165, 673], [136, 687], [113, 691]]",1.0,ASOK_BODA132.jpg,ASOK_BODA132,Bihar,Bihar,Bodhgayā,Sūrya sur son chariot,1 B.C.,Panneau,brahmanisme,Bodh Gaya Site Museum,Maronet Léa
ASOK_BODA132_cheval_5145.png,cheval,"[[108, 665], [110, 688], [151, 678], [212, 657], [201, 643], [203, 632], [220, 616], [232, 582], [264, 550], [277, 549], [273, 541], [262, 505], [230, 499], [202, 512], [168, 538], [120, 591], [112, 606], [125, 623], [162, 619], [167, 646], [108, 665]]",0.99,ASOK_BODA132.jpg,ASOK_BODA132,Bihar,Bihar,Bodhgayā,Sūrya sur son chariot,1 B.C.,Panneau,brahmanisme,Bodh Gaya Site Museum,Maronet Léa
ASOK_UTT031a_lion_5161.png,lion,"[[1611, 3285], [1735, 3383], [1932, 3388], [2071, 3340], [2134, 3258], [2177, 3052], [2378, 2687], [2479, 2582], [2632, 2697], [2992, 2731], [3352, 2755], [3131, 2961], [3083, 3085], [3126, 3306], [3779, 3330], [4153, 3321], [4230, 3205], [4345, 3009], [4393, 2702], [4369, 2452], [4278, 2265], [4086, 2078], [3918, 2016], [3745, 1982], [3429, 1805], [3294, 1661], [3261, 1335], [3289, 1037], [3208, 687], [3045, 486], [2791, 380], [2575, 371], [2225, 332], [2052, 385], [1937, 438], [1803, 558], [1649, 937], [1692, 1028], [1764, 1172], [1783, 1296], [1879, 1445], [2225, 1471], [2081, 1865], [2004, 2181], [2033, 2450], [1889, 2651], [1807, 2901], [1683, 2987], [1611, 3285]]",0.99,ASOK_UTT031a.JPG,ASOK_UTT031a,Uttar Pradesh,Mathurā,Vrindavan,Bodhisattva assis,1 A.D. ; 2 A.D.,Sculpture en ronde-bosse,bouddhisme,Mathura Government Museum,Maronet Léa
ASOK_UTT006a_lion_5162.png,lion,"[[723, 3641], [788, 3817], [898, 3902], [953, 3992], [1003, 4113], [1189, 4073], [1264, 3982], [1395, 3942], [1535, 3917], [1560, 3862], [1530, 3772], [1425, 3752], [1259, 3782], [1259, 3712], [1505, 3606], [1645, 3511], [1701, 3511], [1781, 3571], [1836, 3681], [2067, 3696], [2072, 3541], [1966, 3466], [1891, 3406], [1901, 3300], [1936, 3125], [1861, 2924], [1706, 2733], [1650, 2598], [1771, 2463], [1826, 2332], [1726, 2257], [1716, 2122], [1645, 2036], [1550, 1986], [1425, 2026], [1279, 2036], [1149, 2071], [1013, 2292], [953, 2553], [1104, 2929], [1109, 3095], [923, 3230], [763, 3345], [723, 3641]]",0.99,ASOK_UTT006a.JPG,ASOK_UTT006a,Uttar Pradesh,Mathurā,Jamalpur,Pilier de balustrade,1 A.D. ; 2 A.D.,Balustrade ; pilier,indéterminée,Lucknow State Museum,Maronet Léa
ASOK_TEL005_éléphant_5172.png,éléphant,"[[1599, 3911], [1662, 3920], [1713, 3931], [1667, 3997], [1687, 4037], [1768, 4037], [1808, 3945], [1865, 3903], [1971, 3897], [2037, 3960], [2025, 4020], [2062, 4040], [2125, 4034], [2163, 4003], [2094, 3957], [2094, 3874], [2177, 3885], [2240, 3920], [2311, 3957], [2311, 4011], [2346, 4031], [2406, 4043], [2423, 3994], [2412, 3923], [2466, 3928], [2555, 4011], [2621, 4011], [2655, 3957], [2566, 3903], [2460, 3820], [2512, 3794], [2641, 3777], [2618, 3808], [2615, 3862], [2658, 3900], [2741, 3914], [2812, 3891], [2875, 3811], [2878, 3739], [2904, 3691], [2881, 3636], [2824, 3631], [2741, 3585], [2646, 3522], [2523, 3516], [2432, 3550], [2360, 3571], [2254, 3571], [2011, 3556], [1842, 3599], [1765, 3665], [1733, 3754], [1682, 3822], [1607, 3857], [1599, 3911]]",0.97,ASOK_TEL005.JPG,ASOK_TEL005,Telangana,Āndhradeśa,Phanigiri,Médaillon et demi-médaillons lotiformes et éléphant,3 A.D.,Stūpa ; frise,bouddhisme,Telangana Department of Heritage,Maronet Léa
ASOK_TEL005_lotus_5173.png,lotus,"[[1627, 1851], [1684, 1918], [1627, 2127], [1632, 2359], [1661, 2549], [1661, 2621], [1637, 2697], [1632, 2915], [1951, 2915], [2069, 2915], [2359, 2930], [2578, 2934], [3001, 2934], [3015, 2687], [2972, 2540], [3015, 2369], [2996, 2160], [2977, 1989], [2996, 1832], [2996, 1585], [2944, 1518], [2777, 1561], [2673, 1647], [2416, 1585], [2212, 1594], [1984, 1632], [1875, 1556], [1708, 1518], [1637, 1594], [1627, 1851]]",0.99,ASOK_TEL005.JPG,ASOK_TEL005,Telangana,Āndhradeśa,Phanigiri,Médaillon et demi-médaillons lotiformes et éléphant,3 A.D.,Stūpa ; frise,bouddhisme,Telangana Department of Heritage,Maronet Léa
ASOK_TEL010_éléphant_5179.png,éléphant,"[[844, 2257], [999, 2312], [1094, 2344], [1040, 2421], [1058, 2539], [1135, 2548], [1235, 2557], [1253, 2439], [1408, 2276], [1562, 2216], [1739, 2230], [1899, 2344], [1912, 2489], [1971, 2544], [2094, 2553], [2189, 2512], [2189, 2444], [2076, 2366], [2048, 2257], [2026, 2139], [2221, 2121], [2226, 2167], [2312, 2257], [2521, 2330], [2535, 2471], [2685, 2544], [2821, 2503], [2830, 2398], [2816, 2307], [2676, 2203], [2794, 2221], [2926, 2326], [3116, 2516], [3230, 2521], [3312, 2453], [3339, 2344], [3162, 2266], [3035, 2148], [2926, 2026], [3094, 1994], [3312, 1939], [3284, 2135], [3353, 2244], [3480, 2257], [3662, 2235], [3812, 2112], [3889, 1967], [3889, 1767], [3975, 1680], [3980, 1598], [3825, 1598], [3730, 1544], [3421, 1389], [3234, 1330], [3130, 1280], [2912, 1312], [2726, 1421], [2367, 1426], [1826, 1444], [1462, 1521], [1294, 1630], [1221, 1803], [1131, 1971], [1017, 2067], [867, 2167], [844, 2257]]",0.98,ASOK_TEL010.JPG,ASOK_TEL010,Telangana,Āndhradeśa,Phanigiri,Éléphant,3 A.D.,Stūpa ; frise,bouddhisme,Telangana Department of Heritage,Maronet Léa
ASOK_NAG032d_cheval_5221.png,cheval,"[[2022, 1642], [2043, 1733], [2103, 1819], [2184, 1859], [2301, 1839], [2397, 1844], [2432, 1910], [2407, 2163], [2457, 2309], [2564, 2461], [2498, 2623], [2498, 2755], [2523, 2810], [2771, 3002], [2862, 3023], [2862, 3215], [2791, 3402], [2902, 3437], [2978, 3407], [2973, 3240], [2973, 3098], [3006, 3085], [3021, 3036], [3008, 2930], [2895, 2860], [2870, 2574], [3264, 2566], [3399, 2566], [3474, 2700], [3323, 2885], [3298, 3095], [3180, 3330], [3374, 3296], [3441, 3044], [3483, 2876], [3709, 2826], [3869, 2742], [4138, 2876], [4196, 3053], [4171, 3221], [3978, 3346], [4104, 3464], [4213, 3405], [4272, 3271], [4331, 3170], [4331, 2952], [4272, 2524], [4297, 2331], [4297, 2112], [4205, 1978], [4020, 2028], [3746, 1959], [3632, 1959], [3461, 2035], [3285, 2237], [3140, 2433], [3165, 2540], [3013, 2515], [2989, 2342], [3122, 2096], [3180, 1876], [3076, 1889], [2999, 1889], [2925, 1756], [2881, 1396], [2792, 1264], [2689, 1163], [2679, 991], [2590, 919], [2521, 947], [2475, 1079], [2456, 1264], [2379, 1298], [2301, 1419], [2124, 1541], [2093, 1601], [2022, 1642]]",0.97,ASOK_NAG032d.JPG,ASOK_NAG032d,Andhra Pradesh,Āndhradeśa,Nāgārjunakoṇḍa,,3 A.D.,Stūpa ; panneau,bouddhisme,Nagarjunakonda Archaeological Museum,Maronet Léa
ASOK_NAG036a_éléphant_5222.png,éléphant,"[[697, 2432], [705, 2658], [848, 2675], [1217, 2667], [1217, 2381], [1360, 2356], [1452, 2390], [1696, 2373], [1935, 2517], [1987, 2526], [1987, 2682], [2031, 2702], [2086, 2687], [2091, 2647], [2073, 2492], [2088, 2353], [2158, 2312], [2158, 2285], [2190, 2176], [2272, 2132], [2354, 2132], [2411, 2271], [2518, 2340], [2525, 2391], [2480, 2593], [2588, 2637], [2695, 2675], [2739, 2523], [2828, 2529], [2834, 2713], [2941, 2763], [3004, 2668], [3156, 2536], [3270, 2542], [3352, 2586], [3402, 2681], [3377, 2788], [3390, 2889], [3434, 3041], [3661, 3041], [3831, 3009], [3989, 2851], [4071, 2706], [4084, 3085], [4147, 3085], [4134, 2902], [4115, 2612], [4078, 2252], [3939, 1974], [3699, 1747], [3434, 1532], [3238, 1469], [3244, 1564], [3257, 1702], [3150, 1759], [3049, 1709], [3049, 1595], [3112, 1475], [3017, 1500], [2828, 1500], [2468, 1431], [2626, 1229], [2588, 1160], [2379, 926], [2373, 819], [2335, 629], [2152, 560], [1969, 560], [1830, 623], [1723, 617], [1590, 692], [1420, 692], [1262, 806], [1136, 882], [982, 946], [781, 1088], [781, 1466], [831, 1735], [999, 1970], [1201, 2054], [1007, 2180], [923, 2314], [814, 2373], [697, 2432]]",0.97,ASOK_NAG036a.JPG,ASOK_NAG036a,Andhra Pradesh,Āndhradeśa,Nāgārjunakoṇḍa,,3 A.D.,Stūpa ; panneau,bouddhisme,Nagarjunakonda Archaeological Museum,Maronet Léa
ASOK_NAG004b_lion_5279.png,lion,"[[68, 167], [71, 175], [75, 180], [80, 183], [90, 180], [91, 185], [85, 185], [79, 192], [72, 196], [75, 205], [81, 205], [86, 203], [88, 199], [96, 203], [102, 204], [107, 203], [112, 201], [123, 200], [134, 192], [138, 186], [147, 192], [156, 193], [167, 197], [168, 201], [163, 201], [162, 208], [175, 210], [183, 207], [178, 188], [170, 180], [165, 173], [157, 160], [141, 158], [127, 166], [118, 170], [109, 168], [106, 164], [99, 156], [83, 152], [76, 162], [68, 167]]",0.97,ASOK_NAG004b.jpg,ASOK_NAG004b,Andhra Pradesh,Āndhradeśa,Nāgārjunakoṇḍa,Demi-médaillon lotiforme et lion,3 A.D.,Pilier,bouddhisme,In situ,Maronet Léa
ASOK_BHA169_éléphant_5300.png,éléphant,"[[785, 483], [835, 493], [854, 506], [869, 543], [898, 558], [931, 551], [944, 520], [960, 496], [975, 484], [1002, 484], [1011, 506], [992, 576], [968, 653], [941, 665], [941, 687], [987, 693], [1005, 699], [1046, 699], [1083, 690], [1080, 647], [1107, 610], [1154, 563], [1190, 628], [1178, 651], [1166, 690], [1221, 691], [1258, 684], [1265, 665], [1265, 628], [1247, 586], [1278, 600], [1312, 628], [1298, 680], [1330, 680], [1386, 657], [1378, 606], [1400, 577], [1392, 530], [1392, 483], [1385, 416], [1338, 362], [1281, 325], [1194, 311], [1085, 319], [1058, 308], [1006, 291], [971, 302], [953, 326], [929, 338], [924, 366], [906, 418], [882, 456], [851, 456], [819, 455], [785, 483]]",0.99,ASOK_BHA169.JPG,ASOK_BHA169,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec personnages et motifs,2 B.C.,Stūpa ; frise,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA169_lotus_5301.png,lotus,"[[245, 495], [251, 529], [273, 526], [301, 524], [322, 505], [307, 467], [262, 465], [245, 495]]",0.99,ASOK_BHA169.JPG,ASOK_BHA169,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec personnages et motifs,2 B.C.,Stūpa ; frise,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA169_lotus_5302.png,lotus,"[[523, 515], [539, 535], [560, 538], [586, 538], [606, 523], [606, 492], [566, 477], [539, 486], [523, 515]]",1.0,ASOK_BHA169.JPG,ASOK_BHA169,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec personnages et motifs,2 B.C.,Stūpa ; frise,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA169_lotus_5303.png,lotus,"[[378, 660], [384, 694], [425, 699], [452, 688], [459, 659], [459, 634], [444, 619], [403, 619], [384, 632], [378, 660]]",1.0,ASOK_BHA169.JPG,ASOK_BHA169,Madhya Pradesh,Madhyapradeśa,Bhārhut,Frise avec personnages et motifs,2 B.C.,Stūpa ; frise,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA170_taureau_5309.png,taureau,"[[424, 721], [428, 734], [442, 736], [442, 745], [453, 749], [485, 749], [498, 748], [496, 734], [501, 726], [495, 714], [485, 705], [456, 703], [453, 691], [443, 690], [433, 685], [425, 693], [430, 705], [424, 721]]",0.97,ASOK_BHA170.JPG,ASOK_BHA170,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vénération de la roue,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA170_taureau_5310.png,taureau,"[[488, 706], [495, 711], [502, 722], [496, 734], [498, 750], [522, 746], [525, 736], [537, 736], [536, 717], [539, 705], [540, 688], [517, 688], [508, 692], [496, 692], [488, 706]]",0.97,ASOK_BHA170.JPG,ASOK_BHA170,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vénération de la roue,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA170_lotus_5311.png,lotus,"[[361, 929], [363, 952], [369, 960], [384, 971], [403, 976], [423, 963], [430, 940], [421, 915], [393, 904], [371, 909], [361, 929]]",0.99,ASOK_BHA170.JPG,ASOK_BHA170,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vénération de la roue,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
ASOK_BHA170_lotus_5312.png,lotus,"[[735, 137], [753, 183], [818, 222], [824, 294], [859, 367], [888, 419], [882, 357], [861, 274], [859, 214], [893, 180], [907, 124], [897, 70], [745, 70], [735, 137]]",1.0,ASOK_BHA170.JPG,ASOK_BHA170,Madhya Pradesh,Madhyapradeśa,Bhārhut,Vénération de la roue,2 B.C.,Stūpa ; balustrade,bouddhisme,Kolkata Indian Museum,Ganguly Biswarup
